source,source_listing_id,url,community_name,address_text,building_text,unit_text,floor_text,total_floors,area_sqm,bedrooms,living_rooms,bathrooms,orientation,decoration,price_total_wan,unit_price_yuan,published_at
public-browser-sampling,PB-SALE-011,https://example.com/public-sale-011,仁恒河滨城,上海市浦东新区仁恒河滨城1号楼2单元,1号楼,2单元,18/22,22,128.5,3,2,2,南,精装,1680,130739,2026-04-12T12:34:00+08:00
public-browser-sampling,PB-SALE-012,https://example.com/public-sale-012,仁恒河滨城,上海市浦东新区仁恒河滨城6号楼1单元,6号楼,1单元,9/20,20,118.0,3,2,2,南北,精装,1495,126695,2026-04-12T12:49:00+08:00
public-browser-sampling,PB-SALE-013,https://example.com/public-sale-013,浦江华侨城,上海市闵行区浦江华侨城10号楼2单元,10号楼,2单元,14/18,18,89.5,2,2,1,南,精装,598,66816,2026-04-12T13:05:00+08:00
public-browser-sampling,PB-SALE-014,https://example.com/public-sale-014,浦江华侨城,上海市闵行区浦江华侨城12号楼1单元,12号楼,1单元,8/18,18,94.2,2,2,1,南北,精装,625,66348,2026-04-12T13:22:00+08:00
public-browser-sampling,PB-SALE-015,https://example.com/public-sale-015,大宁金茂府,上海市静安区大宁金茂府1号楼2单元,1号楼,2单元,17/32,32,104.6,2,2,2,南,精装,1580,151052,2026-04-12T13:36:00+08:00
public-browser-sampling,PB-SALE-016,https://example.com/public-sale-016,大宁金茂府,上海市静安区大宁金茂府3号楼1单元,3号楼,1单元,9/32,32,112.3,3,2,2,南北,精装,1710,152270,2026-04-12T13:54:00+08:00
public-browser-sampling,PB-SALE-017,https://example.com/public-sale-017,中海建国里,上海市黄浦区中海建国里2号楼1单元,2号楼,1单元,16/26,26,101.4,2,2,2,南,精装,1698,167456,2026-04-12T14:18:00+08:00
public-browser-sampling,PB-SALE-018,https://example.com/public-sale-018,中海建国里,上海市黄浦区中海建国里5号楼2单元,5号楼,2单元,21/28,28,112.6,3,2,2,南北,精装,1880,166963,2026-04-12T14:34:00+08:00
public-browser-sampling,PB-SALE-019,https://example.com/public-sale-019,真如西府海棠,上海市普陀区真如西府海棠1号楼2单元,1号楼,2单元,11/18,18,89.7,2,2,1,南,精装,875,97547,2026-04-12T14:46:00+08:00
public-browser-sampling,PB-SALE-020,https://example.com/public-sale-020,真如西府海棠,上海市普陀区真如西府海棠4号楼1单元,4号楼,1单元,15/18,18,97.2,2,2,2,南北,精装,935,96296,2026-04-12T14:58:00+08:00
public-browser-sampling,PB-SALE-021,https://example.com/public-sale-021,大华锦绣四季,上海市宝山区大华锦绣四季6号楼2单元,6号楼,2单元,12/18,18,88.4,2,2,1,南,精装,528,59728,2026-04-12T15:12:00+08:00
public-browser-sampling,PB-SALE-022,https://example.com/public-sale-022,大华锦绣四季,上海市宝山区大华锦绣四季9号楼1单元,9号楼,1单元,8/18,18,92.8,2,2,1,南北,精装,556,59913,2026-04-12T15:24:00+08:00
public-browser-sampling,PB-SALE-023,https://example.com/public-sale-023,仁恒西郊花园,上海市青浦区仁恒西郊花园12号楼1单元,12号楼,1单元,6/10,10,138.2,3,2,2,南,精装,1520,109986,2026-04-12T15:38:00+08:00
public-browser-sampling,PB-SALE-024,https://example.com/public-sale-024,仁恒西郊花园,上海市青浦区仁恒西郊花园18号楼2单元,18号楼,2单元,7/12,12,156.9,4,2,2,南北,精装,1810,115360,2026-04-12T15:52:00+08:00
public-browser-sampling,PB-SALE-025,https://example.com/public-sale-025,老西门新苑,上海市黄浦区老西门新苑1号楼2单元,1号楼,2单元,11/18,18,92.5,2,2,1,南,精装,1220,131892,2026-04-12T16:08:00+08:00
public-browser-sampling,PB-SALE-026,https://example.com/public-sale-026,老西门新苑,上海市黄浦区老西门新苑6号楼1单元,6号楼,1单元,17/22,22,101.7,2,2,2,南北,精装,1385,136185,2026-04-12T16:22:00+08:00
public-browser-sampling,PB-SALE-027,https://example.com/public-sale-027,瑞虹新城,上海市虹口区瑞虹新城2号楼2单元,2号楼,2单元,20/32,32,98.4,2,2,1,南,精装,1288,130894,2026-04-12T16:34:00+08:00
public-browser-sampling,PB-SALE-028,https://example.com/public-sale-028,瑞虹新城,上海市虹口区瑞虹新城8号楼1单元,8号楼,1单元,27/36,36,112.9,3,2,2,南北,精装,1560,138176,2026-04-12T16:47:00+08:00
public-browser-sampling,PB-SALE-029,https://example.com/public-sale-029,天山河畔花园,上海市长宁区天山河畔花园3号楼1单元,3号楼,1单元,9/16,16,86.7,2,2,1,南,精装,798,92042,2026-04-12T17:02:00+08:00
public-browser-sampling,PB-SALE-030,https://example.com/public-sale-030,天山河畔花园,上海市长宁区天山河畔花园7号楼2单元,7号楼,2单元,14/18,18,95.1,2,2,2,南北,精装,872,91692,2026-04-12T17:16:00+08:00
public-browser-sampling,PB-SALE-031,https://example.com/public-sale-031,黄兴绿园,上海市杨浦区黄兴绿园5号楼2单元,5号楼,2单元,13/20,20,90.2,2,2,1,南,精装,742,82262,2026-04-12T17:28:00+08:00
public-browser-sampling,PB-SALE-032,https://example.com/public-sale-032,黄兴绿园,上海市杨浦区黄兴绿园8号楼1单元,8号楼,1单元,16/20,20,97.8,2,2,2,南北,精装,815,83333,2026-04-12T17:42:00+08:00
public-browser-sampling,PB-SALE-033,https://example.com/public-sale-033,碧云天第,上海市浦东新区碧云天第A座2单元,A座,2单元,10/14,14,94.6,2,2,1,南,精装,1035,109408,2026-04-12T17:58:00+08:00
public-browser-sampling,PB-SALE-034,https://example.com/public-sale-034,碧云天第,上海市浦东新区碧云天第B座1单元,B座,1单元,16/20,20,108.1,3,2,2,南北,精装,1288,119149,2026-04-12T18:12:00+08:00
public-browser-sampling,PB-SALE-035,https://example.com/public-sale-035,中海臻如府,上海市普陀区中海臻如府1号楼2单元,1号楼,2单元,11/18,18,88.3,2,2,1,南,精装,868,98267,2026-04-12T18:26:00+08:00
public-browser-sampling,PB-SALE-036,https://example.com/public-sale-036,中海臻如府,上海市普陀区中海臻如府6号楼1单元,6号楼,1单元,15/20,20,96.7,2,2,2,南北,精装,938,97001,2026-04-12T18:39:00+08:00
public-browser-sampling,PB-SALE-037,https://example.com/public-sale-037,共康雅苑,上海市宝山区共康雅苑3号楼1单元,3号楼,1单元,10/18,18,82.1,2,1,1,南,简装,466,56760,2026-04-12T18:52:00+08:00
public-browser-sampling,PB-SALE-038,https://example.com/public-sale-038,共康雅苑,上海市宝山区共康雅苑7号楼2单元,7号楼,2单元,14/18,18,89.6,2,2,1,南北,精装,512,57143,2026-04-12T19:06:00+08:00
public-browser-sampling,PB-SALE-039,https://example.com/public-sale-039,南翔秀城嘉绣苑,上海市嘉定区南翔秀城嘉绣苑2号楼1单元,2号楼,1单元,9/16,16,86.9,2,2,1,南,精装,562,64672,2026-04-12T19:18:00+08:00
public-browser-sampling,PB-SALE-040,https://example.com/public-sale-040,南翔秀城嘉绣苑,上海市嘉定区南翔秀城嘉绣苑8号楼2单元,8号楼,2单元,13/18,18,93.4,2,2,2,南北,精装,618,66167,2026-04-12T19:32:00+08:00
public-browser-sampling,PB-SALE-041,https://example.com/public-sale-041,中兴新村,上海市崇明区中兴新村1号楼1单元,1号楼,1单元,4/8,8,74.2,2,1,1,南,简装,236,31806,2026-04-12T19:46:00+08:00
public-browser-sampling,PB-SALE-042,https://example.com/public-sale-042,中兴新村,上海市崇明区中兴新村5号楼2单元,5号楼,2单元,6/10,10,82.7,2,2,1,南北,精装,278,33616,2026-04-12T19:59:00+08:00
public-browser-sampling,PB-SALE-043,https://example.com/public-sale-043,海湾艺墅,上海市奉贤区海湾艺墅2号楼1单元,2号楼,1单元,3/6,6,132.4,3,2,2,南,精装,398,30060,2026-04-12T20:12:00+08:00
public-browser-sampling,PB-SALE-044,https://example.com/public-sale-044,海湾艺墅,上海市奉贤区海湾艺墅9号楼2单元,9号楼,2单元,5/8,8,146.8,4,2,2,南北,精装,452,30790,2026-04-12T20:26:00+08:00
public-browser-sampling,PB-SALE-045,https://example.com/public-sale-045,万盛金邸,上海市金山区万盛金邸3号楼1单元,3号楼,1单元,9/16,16,88.5,2,2,1,南,精装,318,35932,2026-04-12T20:38:00+08:00
public-browser-sampling,PB-SALE-046,https://example.com/public-sale-046,万盛金邸,上海市金山区万盛金邸8号楼2单元,8号楼,2单元,12/18,18,95.9,2,2,2,南北,精装,356,37122,2026-04-12T20:52:00+08:00
public-browser-sampling,PB-SALE-047,https://example.com/public-sale-047,夏阳湖国际花园,上海市青浦区夏阳湖国际花园1号楼1单元,1号楼,1单元,8/14,14,90.4,2,2,1,南,精装,612,67699,2026-04-12T21:06:00+08:00
public-browser-sampling,PB-SALE-048,https://example.com/public-sale-048,夏阳湖国际花园,上海市青浦区夏阳湖国际花园6号楼2单元,6号楼,2单元,11/16,16,99.3,2,2,2,南北,精装,678,68278,2026-04-12T21:20:00+08:00
public-browser-sampling,PB-SALE-049,https://example.com/public-sale-049,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座1单元,A座,1单元,6/12,12,63.8,1,1,1,南,简装,248,38871,2026-04-12T21:32:00+08:00
public-browser-sampling,PB-SALE-050,https://example.com/public-sale-050,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场B座2单元,B座,2单元,8/14,14,71.5,2,1,1,南北,精装,288,40280,2026-04-12T21:45:00+08:00
public-browser-sampling,PB-SALE-051,https://example.com/public-sale-051,泰晤士小镇,上海市松江区泰晤士小镇12号楼1单元,12号楼,1单元,3/5,5,118.2,3,2,2,南,精装,798,67513,2026-04-12T21:58:00+08:00
public-browser-sampling,PB-SALE-052,https://example.com/public-sale-052,泰晤士小镇,上海市松江区泰晤士小镇18号楼2单元,18号楼,2单元,4/6,6,132.7,3,2,2,南北,精装,886,66767,2026-04-12T22:10:00+08:00
public-browser-sampling,PB-SALE-053,https://example.com/public-sale-053,七宝云庭,上海市闵行区七宝云庭3幢2单元,3幢,2单元,8/12,12,75.6,2,1,1,南,精装,628,83069,2026-04-12T22:26:00+08:00
public-browser-sampling,PB-SALE-054,https://example.com/public-sale-054,碧云天第,上海市浦东新区碧云天第C座1单元,C座,1单元,9/16,16,101.8,3,2,2,南,精装,1168,114735,2026-04-12T22:52:00+08:00
public-browser-sampling,PB-SALE-055,https://example.com/public-sale-055,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期7号楼1单元,7号楼,1单元,14/22,22,102.6,3,2,2,南北,精装,1088,106043,2026-04-12T23:18:00+08:00
public-browser-sampling,PB-SALE-056,https://example.com/public-sale-056,七宝云庭,上海市闵行区七宝云庭11幢2单元,11幢,2单元,11/18,18,84.1,2,2,1,南,精装,702,83472,2026-04-12T23:26:00+08:00
public-browser-sampling,PB-SALE-057,https://example.com/public-sale-057,七宝云庭,上海市闵行区七宝云庭9幢2单元,9幢,2单元,15/18,18,79.4,2,1,1,南北,精装,678,85390,2026-04-12T23:34:00+08:00
public-browser-sampling,PB-SALE-058,https://example.com/public-sale-058,浦江华侨城,上海市闵行区浦江华侨城12号楼2单元,12号楼,2单元,8/18,18,95.6,2,2,1,南北,精装,638,66736,2026-04-12T23:42:00+08:00
public-browser-sampling,PB-SALE-059,https://example.com/public-sale-059,联洋年华,上海市浦东新区联洋年华园1栋1单元,1栋,1单元,12/16,16,97.9,2,2,1,南,精装,996,101736,2026-04-12T23:50:00+08:00
public-browser-sampling,PB-SALE-060,https://example.com/public-sale-060,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座2单元,A座,2单元,6/12,12,64.7,1,1,1,南,简装,256,39567,2026-04-12T23:58:00+08:00
public-browser-sampling,PB-SALE-061,https://example.com/public-sale-061,中兴新村,上海市崇明区中兴新村1号楼2单元,1号楼,2单元,4/8,8,69.2,2,1,1,南,简装,242,34971,2026-04-13T00:10:00+08:00
public-browser-sampling,PB-SALE-062,https://example.com/public-sale-062,中兴新村,上海市崇明区中兴新村5号楼1单元,5号楼,1单元,6/10,10,76.4,2,2,1,南北,简装,286,37435,2026-04-13T00:18:00+08:00
public-browser-sampling,PB-SALE-063,https://example.com/public-sale-063,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场B座1单元,B座,1单元,8/14,14,72.1,2,1,1,南北,精装,294,40777,2026-04-13T00:26:00+08:00
public-browser-sampling,PB-SALE-064,https://example.com/public-sale-064,七宝云庭,上海市闵行区七宝云庭3幢1单元,3幢,1单元,8/12,12,76.0,2,1,1,南,精装,636,83684,2026-04-13T00:34:00+08:00
public-browser-sampling,PB-SALE-065,https://example.com/public-sale-065,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期2号楼2单元,2号楼,2单元,9/18,18,90.4,2,1,1,南,精装,918,101549,2026-04-13T00:42:00+08:00
public-browser-sampling,PB-SALE-066,https://example.com/public-sale-066,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座3单元,A座,3单元,6/12,12,64.3,1,1,1,南,简装,252,39191,2026-04-13T00:54:00+08:00
public-browser-sampling,PB-SALE-067,https://example.com/public-sale-067,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场B座3单元,B座,3单元,8/14,14,71.8,2,1,1,南北,精装,291,40529,2026-04-13T01:02:00+08:00
public-browser-sampling,PB-SALE-068,https://example.com/public-sale-068,中兴新村,上海市崇明区中兴新村1号楼3单元,1号楼,3单元,4/8,8,70.1,2,1,1,南,简装,239,34094,2026-04-13T01:10:00+08:00
public-browser-sampling,PB-SALE-069,https://example.com/public-sale-069,中兴新村,上海市崇明区中兴新村5号楼3单元,5号楼,3单元,6/10,10,77.2,2,2,1,南北,简装,282,36528,2026-04-13T01:18:00+08:00
public-browser-sampling,PB-SALE-070,https://example.com/public-sale-070,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座4单元,A座,4单元,6/12,12,63.9,1,1,1,南,简装,254,39750,2026-04-13T01:30:00+08:00
public-browser-sampling,PB-SALE-071,https://example.com/public-sale-071,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场B座4单元,B座,4单元,8/14,14,72.4,2,1,1,南北,精装,296,40884,2026-04-13T01:38:00+08:00
public-browser-sampling,PB-SALE-072,https://example.com/public-sale-072,中兴新村,上海市崇明区中兴新村1号楼4单元,1号楼,4单元,4/8,8,73.4,2,1,1,南,简装,244,33243,2026-04-13T01:46:00+08:00
public-browser-sampling,PB-SALE-073,https://example.com/public-sale-073,中兴新村,上海市崇明区中兴新村5号楼4单元,5号楼,4单元,6/10,10,82.3,2,2,1,南北,精装,289,35115,2026-04-13T01:54:00+08:00
public-browser-sampling,PB-SALE-074,https://example.com/public-sale-074,七宝云庭,上海市闵行区七宝云庭3幢3单元,3幢,3单元,8/12,12,75.8,2,1,1,南,精装,632,83377,2026-04-13T02:02:00+08:00
public-browser-sampling,PB-SALE-075,https://example.com/public-sale-075,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期2号楼3单元,2号楼,3单元,9/18,18,89.9,2,1,1,南,精装,912,101446,2026-04-13T02:10:00+08:00
public-browser-sampling,PB-SALE-076,https://example.com/public-sale-076,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期7号楼2单元,7号楼,2单元,14/22,22,103.4,3,2,2,南北,精装,1096,105996,2026-04-13T02:18:00+08:00
public-browser-sampling,PB-SALE-077,https://example.com/public-sale-077,海湾艺墅,上海市奉贤区海湾艺墅2号楼2单元,2号楼,2单元,3/6,6,133.1,3,2,2,南,精装,404,30353,2026-04-13T02:26:00+08:00
public-browser-sampling,PB-SALE-078,https://example.com/public-sale-078,海湾艺墅,上海市奉贤区海湾艺墅9号楼3单元,9号楼,3单元,5/8,8,147.3,4,2,2,南北,精装,458,31093,2026-04-13T02:34:00+08:00
public-browser-sampling,PB-SALE-079,https://example.com/public-sale-079,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座5单元,A座,5单元,7/12,12,64.5,1,1,1,南,简装,258,40000,2026-04-13T02:42:00+08:00
public-browser-sampling,PB-SALE-080,https://example.com/public-sale-080,中兴新村,上海市崇明区中兴新村1号楼5单元,1号楼,5单元,5/8,8,71.6,2,1,1,南,简装,247,34497,2026-04-13T02:50:00+08:00
public-browser-sampling,PB-SALE-081,https://example.com/public-sale-081,浦江华侨城,上海市闵行区浦江华侨城10号楼1单元,10号楼,1单元,14/18,18,89.1,2,1,1,南,精装,603,67677,2026-04-13T02:58:00+08:00
public-browser-sampling,PB-SALE-082,https://example.com/public-sale-082,浦江华侨城,上海市闵行区浦江华侨城10号楼3单元,10号楼,3单元,14/18,18,90.2,2,1,1,南,精装,609,67517,2026-04-13T03:06:00+08:00
public-browser-sampling,PB-SALE-083,https://example.com/public-sale-083,浦江华侨城,上海市闵行区浦江华侨城12号楼3单元,12号楼,3单元,9/18,18,94.7,2,2,1,南北,精装,631,66631,2026-04-13T03:14:00+08:00
public-browser-sampling,PB-SALE-084,https://example.com/public-sale-084,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期5号楼1单元,5号楼,1单元,17/24,24,96.2,2,2,1,南,精装,1006,104574,2026-04-13T03:22:00+08:00
public-browser-sampling,PB-SALE-085,https://example.com/public-sale-085,张江汤臣豪园三期,上海市浦东新区张江汤臣豪园三期5号楼3单元,5号楼,3单元,17/24,24,97.1,3,2,2,南,精装,1012,104222,2026-04-13T03:30:00+08:00
public-browser-sampling,PB-SALE-086,https://example.com/public-sale-086,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座6单元,A座,6单元,7/12,12,64.4,1,1,1,南,简装,259,40217,2026-04-13T03:42:00+08:00
public-browser-sampling,PB-SALE-087,https://example.com/public-sale-087,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座7单元,A座,7单元,7/12,12,64.8,1,1,1,南,简装,261,40278,2026-04-13T03:50:00+08:00
public-browser-sampling,PB-SALE-088,https://example.com/public-sale-088,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场A座8单元,A座,8单元,7/12,12,65.1,1,1,1,南,精装,263,40399,2026-04-13T03:58:00+08:00
public-browser-sampling,PB-SALE-089,https://example.com/public-sale-089,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场B座5单元,B座,5单元,9/14,14,71.9,2,1,1,南北,精装,293,40751,2026-04-13T04:06:00+08:00
public-browser-sampling,PB-SALE-090,https://example.com/public-sale-090,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场B座6单元,B座,6单元,9/14,14,72.3,2,1,1,南北,精装,295,40802,2026-04-13T04:14:00+08:00
public-browser-sampling,PB-SALE-091,https://example.com/public-sale-091,松江大学城嘉和休闲广场,上海市松江区松江大学城嘉和休闲广场B座7单元,B座,7单元,9/14,14,72.7,2,1,1,南北,精装,298,40990,2026-04-13T04:22:00+08:00
public-browser-sampling,PB-SALE-092,https://example.com/public-sale-092,中兴新村,上海市崇明区中兴新村1号楼6单元,1号楼,6单元,5/8,8,70.8,2,1,1,南,简装,248,35028,2026-04-13T04:30:00+08:00
public-browser-sampling,PB-SALE-093,https://example.com/public-sale-093,中兴新村,上海市崇明区中兴新村1号楼7单元,1号楼,7单元,5/8,8,71.5,2,1,1,南,简装,250,34965,2026-04-13T04:38:00+08:00
public-browser-sampling,PB-SALE-094,https://example.com/public-sale-094,中兴新村,上海市崇明区中兴新村1号楼8单元,1号楼,8单元,5/8,8,72.4,2,1,1,南,简装,252,34807,2026-04-13T04:46:00+08:00
public-browser-sampling,PB-SALE-095,https://example.com/public-sale-095,中兴新村,上海市崇明区中兴新村5号楼5单元,5号楼,5单元,7/10,10,77.0,2,2,1,南北,简装,284,36883,2026-04-13T04:54:00+08:00
public-browser-sampling,PB-SALE-096,https://example.com/public-sale-096,中兴新村,上海市崇明区中兴新村5号楼6单元,5号楼,6单元,7/10,10,78.1,2,2,1,南北,简装,288,36876,2026-04-13T05:02:00+08:00
public-browser-sampling,PB-SALE-097,https://example.com/public-sale-097,中兴新村,上海市崇明区中兴新村5号楼7单元,5号楼,7单元,7/10,10,82.1,2,2,1,南北,精装,292,35566,2026-04-13T05:10:00+08:00
public-browser-sampling,PB-SALE-098,https://example.com/public-sale-098,浦江华侨城,上海市闵行区浦江华侨城12号楼4单元,12号楼,4单元,9/18,18,95.0,2,2,1,南北,精装,634,66737,2026-04-13T05:18:00+08:00
public-browser-sampling,PB-SALE-099,https://example.com/public-sale-099,浦江华侨城,上海市闵行区浦江华侨城12号楼5单元,12号楼,5单元,9/18,18,95.4,2,2,1,南北,精装,640,67086,2026-04-13T05:26:00+08:00
